rule	category	count	pct	examples
a u → o	vowel coalescence	199	2.26	rājāpi sampannyakkṛtākhaṇḍalaḥ suhṛnnṛpamaṇḍalaṃ samāhūya nijasampanmanorathānurūpaṃ devyāḥ sīmantotsavaṃ vyadhatta sīmanta+utsavam→sīmantotsavaṃ · parasparabaddhavairayoretayoḥ śūrayostadā tadālokanakutūhalāgatagaganacarāścaryakāraṇe raṇe vartamāne jayākāṅkṣī mālavadeśarakṣī vividhāyudhasthairyacaryāñcitasamaratulitāmareśvarasya magadheśvarasya tasyopari purā purārātidattāṃ gadāṃ prāhiṇot tasya+upari→tasyopari · kiṃca daivajñakathito mathitoddhatārātiḥ sārvabhaumo 'bhirāmo bhavitā sukumāraḥ kumārastvadudare vasati mathita+uddhata→mathitoddhatārātiḥ · athārdharātre nidrānilīnanetre parijane vijane śokapārāvāram apāram uttartum aśaknuvatī senāniveśadeśaṃ niḥśabdaleśaṃ śanairatikramya yasmin rathasya saṃsaktatayā tadānayanapalāyanaśrāntā gantumakṣamāḥ kṣamāpatirathyāḥ pathyākulāḥ pūrvamatiṣṭhaṃstasya nikaṭavaṭataroḥ śākhāyāṃ mṛtirekhāyāmiva kvaciduttarīyārddhena bandhanaṃ mṛtisādhanaṃ viracya martukāmābhirāmā vāṅmādhurīvirasīkṛtakalakaṇṭhakaṇṭhā sāśrukaṇṭhā vyalapal lāvaṇyopamitapuṣpasāyaka bhūnāyaka bhavāneva bhāvinyapi janmani vallabho bhavatu iti lāvaṇya+upamita→lāvaṇyopamitapuṣpasāyaka
m t → ṃ t	anusvāra / nasal	175	1.99	bhūpatir āyāntaṃ taṃ vilokya samyagjñātatadīyagūḍhacārabhāvo nikhilamanucaranikaraṃ visṛjya mantrijanasametaḥ praṇatamenaṃ mandahāsamabhāṣata nanu tāpasa deśaṃ sāpadeśaṃ bhramanbhavāṃstatra tatra bhavadabhijñātaṃ kathayatu iti āyāntaṃ+taṃ · tataḥ sakalasainyasamanvito rājahaṃsastapovibhrājamānaṃ vāmadevanāmānaṃ tapodhanaṃ nijābhilāṣāvāptisādhanaṃ jagāma nāmānam→vāmadevanāmānaṃ +tapodhanaṃ · tadvadahamapyugraṃ tapo viracya tam arātim unmūlayiṣyāmi lokaśaraṇyena bhavatkāruṇyeneti niyamavantaṃ bhavantaṃ prāpnavam iti ugram→tadvadahamapyugraṃ +tapo · vasumatīgarbhasthaḥ sakalaripukulamardano rājanandano nūnaṃ sambhaviṣyati kaṃcana kālaṃ tūṣṇīm āssva iti kālaṃ+tūṣṇīm
aḥ a → o a	visarga	169	1.92	roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva jaitraratho+ati · roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva yutaḥ→jāyāyuto +akṣi · tasya rājñaḥ paramavidheyā dharmapālapadmodbhavasitavarmanāmadheyā dhīradhiṣaṇāvadhīritavibudhācāryavicāryakāryasāhityāḥ kulāmātyāstrayo 'bhūvan trayaḥ→kulāmātyāstrayo +'bhūvan · mālavanātho 'pyanekānekayūthapasanātho vigrahaḥ savigraha iva sāgraho 'bhimukhībhūya bhūyo nirjagāma nāthaḥ→mālavanātho +api
t a → d a	consonant / other	168	1.91	brahmāṇḍacchatradaṇḍaḥ śatadhṛtibhavanāmbhoruho nāladaṇḍaḥ kṣoṇīnaukūpadaṇḍaḥ kṣaradamarasaritpaṭṭikāketudaṇḍaḥ kṣarat+amarasarit→kṣaradamarasaritpaṭṭikāketudaṇḍaḥ · asti samastanagarīnikaṣāyamāṇā śaśvadagaṇyapaṇyavistāritamaṇigaṇādivastujātavyākhyātaratnākaramāhātmyā magadhadeśaśekharībhūtā puṣpapurī nāma nagarī śaśvat+agaṇya→śaśvadagaṇyapaṇyavistāritamaṇigaṇādivastujātavyākhyātaratnākaramāhātmyā · bhūpatir āyāntaṃ taṃ vilokya samyagjñātatadīyagūḍhacārabhāvo nikhilamanucaranikaraṃ visṛjya mantrijanasametaḥ praṇatamenaṃ mandahāsamabhāṣata nanu tāpasa deśaṃ sāpadeśaṃ bhramanbhavāṃstatra tatra bhavadabhijñātaṃ kathayatu iti bhavat+abhijñātam→bhavadabhijñātaṃ · mānī mānasāraḥ svasainikāyuṣmattāntarāye samparāye bhavataḥ parājayamanubhūya vailakṣyalakṣyahṛdayo vītadayo mahākālanivāsinaṃ kālīvilāsinamanaśvaraṃ maheśvaraṃ samārādhya tapaḥprabhāvasaṃtuṣṭād asmād ekavīrārātighnīṃ bhayadāṃ gadāṃ labdhvātmānam apratibhaṭaṃ manyamāno mahābhimāno bhavantam abhiyoktum udyuṅkte saṃtuṣṭāt→tapaḥprabhāvasaṃtuṣṭād +asmād
ḥ a → r a	visarga	153	1.74	tayoratha rathaturagakhurakṣuṇṇakṣoṇīsamudbhūte karighaṭākaṭasravanmadadhārādhautamūle navyavallabhavaraṇāgatadivyakanyājanajavanikāpaṭamaṇḍapa iva viyattalavyākule dhūlīpaṭale diviṣaddhvani dhikkṛtānyadhvanipaṭahadhvānabadhiritāśeṣadigantarālaṃ śastrāśastri hastāhasti parasparābhihatasainyaṃ janyam ajani tayoḥ+atha→tayoratha · ekadā hitaiḥ suhṛnmantripurohitaiḥ sabhāyāṃ siṃhāsanāsīno guṇair ahīno lalāṭataṭanyastāñjalinā dvārapālena vyajñāpi deva devasaṃdarśanalālasamānasaḥ ko'pi devena viracyārcanārho yatir dvāradeśam adhyāsta iti guṇair+a · tadā tadākarṇya mantriṇo bhūmahendraṃ magadhendraṃ kathaṃcid anunīya ripubhir asādhye vindhyāṭavīmadhye 'varodhānmūlabalarakṣitānniveśayāmāsuḥ ripubhir+asādhye · tasmādadya tava maraṇamanucitam iti bhūṣitabhāṣitair amātyapurohitair anunīyamānayā tayā kṣaṇaṃ kṣaṇahīnayā tūṣṇīm asthāyi bhāṣitaiḥ→bhūṣitabhāṣitair +amātya
ḥ c → ś c	visarga	145	1.65	tasminneva kāle sumatisumitrasumantrasuśrutānāṃ mantriṇāṃ pramatimitraguptamantraguptaviśrutākhyā mahābhikhyāḥ sūnavo navodyadindurucaś cirāyuṣaḥ samajāyanta rucaḥ→navodyadindurucaś +cira · kanyāsāreṇa niyukto mānapālo nāma vīraketumantrī mānadhanaś caturaṅgabalasamanvito 'nyatra racitaśibirastaṃ nijanāthāvamānakhinnamānaso 'ntarbibheda iti dhanaḥ→mānadhanaś +caturaṅga · vipro 'sau bahutanayo vidvānnirdhanaḥ sthaviraśca dānayogya iti tasmai karuṇāpūrṇamanā ratnamadām sthaviraḥ+ca→sthaviraśca · tato devasyānveṣaṇaparāyaṇo 'hamakhilakāryanimittaṃ vittaṃ niścitya bhavadanugrahāllabdhasya sādhakasya sāhāyyakaraṇadakṣaṃ śiṣyagaṇaṃ niṣpādya vindhyavanamadhye purātanapattanasthānānyupetya vividhasūcakānāṃ mahīruhāṇāmadhonikṣiptān vasupūrṇān kalaśān siddhāñjanena jñātvā rakṣiṣu paritaḥ sthiteṣu khananasādhanairutpāṭya dīnārānasaṃkhyān rāśīkṛtya tatkālāgatamanatidūre niveśitaṃ vaṇikkaṭakaṃ kaṃcid abhyetya tatra balino balīvardān goṇīśca krītvānyadravyamiṣeṇa vasu tadgoṇīsaṃcitaṃ tairuhyamānaṃ śanaiḥ kaṭakamanayam goṇīḥ+ca→goṇīśca
a e → ai	vowel coalescence	140	1.59	tannandinīṃ nayanānandakāriṇīṃ suvṛttāṃ nāmaitasmād dvīpādāgato magadhanāthamantrisaṃbhavo ratnodbhavo nāma ramaṇīyaguṇālayo bhrāntabhūvalayo manohārī vyavahāryupayamya suvastusaṃpadā śvaśureṇa saṃmānito 'bhūt nāma+etasmāt→nāmaitasmād · kareṇaikena bālamuddhṛtyāpareṇa plavamānā nadīvegāgatasya kasyacittaroḥ śākhāmavalambya tatra śiśuṃ nidhāya nadīvegenohyamānā kenacittarulagnena kālabhogināham adaṃśi kareṇa+ekena→kareṇaikena · athaikadā vāmadevaḥ sakalakalākuśalena kusumasāyakasaṃśayitasaundaryeṇa kalpitasodaryeṇa sāhasāpahasitakumāreṇa sukumāreṇa jayadhvajātapavāraṇakuliśāṅkitakareṇa kumāranikareṇa pariveṣṭitaṃ rājānamānataśirasaṃ samabhigamya tena tāṃ kṛtāṃ paricaryāmaṅgīkṛtya nijacaraṇakamalayugalamilanmadhukarāyamāṇakākapakṣaṃ vidaliṣyamāṇavipakṣaṃ kumāracayaṃ gāḍhamāliṅgya mitasatyavākyena vihitāśīr abhyabhāṣata atha+ekadā→athaikadā · so 'pi māmavekṣya citraguptaṃ nāma nijāmātyamāhūya tamavocat saciva naiṣo 'muṣya mṛtyusamayaḥ na+eṣa→naiṣo
ḥ t → s t	visarga	129	1.47	tenābhāṣi bhūbhramaṇabalinā prāñjalinā deva śirasi devasyājñāmādāyainaṃ nirdoṣaṃ veṣaṃ svīkṛtya mālavendranagaraṃ praviśya tatra gūḍhataraṃ vartamānastasya rājñaḥ samastamudantajātaṃ viditvā pratyāgamam vartamānaḥ+tasya→vartamānastasya · rājahaṃsastu praśastavītadainyasainyasametas tīvragatyā nirgatyādhikaruṣaṃ dviṣaṃ rurodha rājahaṃsaḥ+tu→rājahaṃsastu · rājahaṃsastu praśastavītadainyasainyasametas tīvragatyā nirgatyādhikaruṣaṃ dviṣaṃ rurodha sametaḥ→praśastavītadainyasainyasametas +tīvra · parasparabaddhavairayoretayoḥ śūrayostadā tadālokanakutūhalāgatagaganacarāścaryakāraṇe raṇe vartamāne jayākāṅkṣī mālavadeśarakṣī vividhāyudhasthairyacaryāñcitasamaratulitāmareśvarasya magadheśvarasya tasyopari purā purārātidattāṃ gadāṃ prāhiṇot śūrayoḥ+tadā→śūrayostadā
i a → y a	vowel coalescence	125	1.42	tairbahudhā vijñāpito 'pyakharveṇa garveṇa virājamāno rājā tad vākyam akṛtyam ity anādṛtya pratiyoddhumanā babhūva ity+an · athārdharātre nidrānilīnanetre parijane vijane śokapārāvāram apāram uttartum aśaknuvatī senāniveśadeśaṃ niḥśabdaleśaṃ śanairatikramya yasmin rathasya saṃsaktatayā tadānayanapalāyanaśrāntā gantumakṣamāḥ kṣamāpatirathyāḥ pathyākulāḥ pūrvamatiṣṭhaṃstasya nikaṭavaṭataroḥ śākhāyāṃ mṛtirekhāyāmiva kvaciduttarīyārddhena bandhanaṃ mṛtisādhanaṃ viracya martukāmābhirāmā vāṅmādhurīvirasīkṛtakalakaṇṭhakaṇṭhā sāśrukaṇṭhā vyalapal lāvaṇyopamitapuṣpasāyaka bhūnāyaka bhavāneva bhāvinyapi janmani vallabho bhavatu iti bhāvini+api→bhāvinyapi · rājā niṭilataṭacumbitanijacaraṇāmbujaiḥ praśaṃsitadaivamāhātmyair amātyair abhāṇi deva rathyacayaḥ sārathyapagame rathaṃ rabhasādaraṇyamanayad iti sārathi+apagame→sārathyapagame · tvamenaṃ manojasaṃnibhamabhivardhaya iti vismayavikasitanayanayā mayā savinayaṃ satkṛtā svakṣī yakṣī sāpy adṛśyatām ayāsīd iti api→sāpy +adṛśya
aḥ m → o m	visarga	124	1.41	roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva jayadhvajāyamāno+mīno · roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva vīraḥ→sakalasainikāṅgavīro +malaya · tataḥ kadācin nānāvidhamahadāyudhanaipuṇyaracitāgaṇyajanyarājanyamaulipālinihitaniśitasāyako magadhanāyako mālaveśvaraṃ pratyagrasaṅgrāmaghasmaraṃ samutkaṭamānasāraṃ mānasāraṃ prati sahelaṃ nyakkṛtajaladhinirghoṣāhaṅkāreṇa bherījhaṅkāreṇa haṭhikākarṇanākrāntabhayacaṇḍimānaṃ digdantāvalavalayaṃ vighūrṇannijabharanamanmedinībhareṇākrāntabhujagarājamastakabalena caturaṅgabalena saṃyutaḥ saṅgrāmābhilāṣeṇa roṣeṇa mahatāviṣṭo niryayau sāyakaḥ→nānāvidhamahadāyudhanaipuṇyaracitāgaṇyajanyarājanyamaulipālinihitaniśitasāyako +magadha · tataḥ kadācin nānāvidhamahadāyudhanaipuṇyaracitāgaṇyajanyarājanyamaulipālinihitaniśitasāyako magadhanāyako mālaveśvaraṃ pratyagrasaṅgrāmaghasmaraṃ samutkaṭamānasāraṃ mānasāraṃ prati sahelaṃ nyakkṛtajaladhinirghoṣāhaṅkāreṇa bherījhaṅkāreṇa haṭhikākarṇanākrāntabhayacaṇḍimānaṃ digdantāvalavalayaṃ vighūrṇannijabharanamanmedinībhareṇākrāntabhujagarājamastakabalena caturaṅgabalena saṃyutaḥ saṅgrāmābhilāṣeṇa roṣeṇa mahatāviṣṭo niryayau nāyakaḥ→magadhanāyako +mālava
aḥ a → o '	visarga	122	1.39	ratnodbhavo 'pi vāṇijyanipuṇatayā pārāvārataraṇamakarot ratnodbhavo+'pi · mālavanātho 'pyanekānekayūthapasanātho vigrahaḥ savigraha iva sāgraho 'bhimukhībhūya bhūyo nirjagāma sāgraho+'bhimukhībhūya · tatra nihatasainikagrāme saṃgrāme mālavapatinārādhitapurārātinā prahitayā gadayā dayāhīnena tāḍito mūrchāmāgatyātra vane niśāntapavanena bodhito 'bhavam iti mahīpatirakathayat bodhito+'bhavam · lolālako bālako 'pi śabarairādāya kutracid upānīyata bālako+'pi
m d → ṃ d	anusvāra / nasal	121	1.37	tataḥ kadācin nānāvidhamahadāyudhanaipuṇyaracitāgaṇyajanyarājanyamaulipālinihitaniśitasāyako magadhanāyako mālaveśvaraṃ pratyagrasaṅgrāmaghasmaraṃ samutkaṭamānasāraṃ mānasāraṃ prati sahelaṃ nyakkṛtajaladhinirghoṣāhaṅkāreṇa bherījhaṅkāreṇa haṭhikākarṇanākrāntabhayacaṇḍimānaṃ digdantāvalavalayaṃ vighūrṇannijabharanamanmedinībhareṇākrāntabhujagarājamastakabalena caturaṅgabalena saṃyutaḥ saṅgrāmābhilāṣeṇa roṣeṇa mahatāviṣṭo niryayau caṇḍimānam→haṭhikākarṇanākrāntabhayacaṇḍimānaṃ +diś · rājāpi sampannyakkṛtākhaṇḍalaḥ suhṛnnṛpamaṇḍalaṃ samāhūya nijasampanmanorathānurūpaṃ devyāḥ sīmantotsavaṃ vyadhatta anurūpam→nijasampanmanorathānurūpaṃ +devyāḥ · tataḥ paraṃ deva eva pramāṇam iti paraṃ+deva · tannikhilaṃ daivāyattamevāvadhārya kāryam nikhilam→tannikhilaṃ +daiva
aḥ n → o n	visarga	117	1.33	brahmāṇḍacchatradaṇḍaḥ śatadhṛtibhavanāmbhoruho nāladaṇḍaḥ kṣoṇīnaukūpadaṇḍaḥ kṣaradamarasaritpaṭṭikāketudaṇḍaḥ ambhoruhaḥ→śatadhṛtibhavanāmbhoruho +nāla · tatra vīrabhaṭapaṭalottaraṅgaturaṅgakuñjaramakarabhīṣaṇasakalaripugaṇakaṭakajalanidhimathanamandarāyamāṇasamuddaṇḍabhujadaṇḍaḥ purandarapurāṅgaṇavanaviharaṇaparāyaṇataruṇagaṇikāgaṇajegīyamānayātimānayā śaradindukundaghanasāranīhārahāramṛṇālamarālasuragajanīrakṣīragiriśāṭṭahāsakailāsakāśanīkāśamūrtyā racitadigantarālapūrtyā kīrtyābhitaḥ surabhitaḥ svarlokaśikharoruruciraratnaratnākaravelāmekhalāyitadharaṇīramaṇīsaubhāgyabhogabhāgyavān anavaratayāgadakṣiṇārakṣitaśiṣṭaviśiṣṭavidyāsambhārabhāsurabhūsuranikaraḥ viracitārātisaṃtāpena pratāpena satatatulitaviyanmadhyahaṃsaḥ rājahaṃso nāma ghanadarpakandarpasaundaryasodaryahṛdyaniravadyarūpo bhūpo babhūva rājahaṃso+nāma · roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva samīraḥ→malayasamīro +niḥśvāsaḥ · tataḥ kadācin nānāvidhamahadāyudhanaipuṇyaracitāgaṇyajanyarājanyamaulipālinihitaniśitasāyako magadhanāyako mālaveśvaraṃ pratyagrasaṅgrāmaghasmaraṃ samutkaṭamānasāraṃ mānasāraṃ prati sahelaṃ nyakkṛtajaladhinirghoṣāhaṅkāreṇa bherījhaṅkāreṇa haṭhikākarṇanākrāntabhayacaṇḍimānaṃ digdantāvalavalayaṃ vighūrṇannijabharanamanmedinībhareṇākrāntabhujagarājamastakabalena caturaṅgabalena saṃyutaḥ saṅgrāmābhilāṣeṇa roṣeṇa mahatāviṣṭo niryayau āviṣṭaḥ→mahatāviṣṭo +niryayau
m r → ṃ r	anusvāra / nasal	87	0.99	rājahaṃsastu praśastavītadainyasainyasametas tīvragatyā nirgatyādhikaruṣaṃ dviṣaṃ rurodha dviṣaṃ+rurodha · niśitaśaranikaraśakalīkṛtāpi sā paśupatiśāsanasyāvandhyatayā sūtaṃ nihatya rathasthaṃ rājānaṃ mūrchitamakārṣīt stham→rathasthaṃ +rājānaṃ · vasumatī tu tebhyo nikhilasainyakṣatiṃ rājño 'dṛśyatvaṃ cākarṇyodvignā śokasāgaramagnā ramaṇānugamane matiṃ vyadhatta kṣatim→nikhilasainyakṣatiṃ +rājño · rājā niṭilataṭacumbitanijacaraṇāmbujaiḥ praśaṃsitadaivamāhātmyair amātyair abhāṇi deva rathyacayaḥ sārathyapagame rathaṃ rabhasādaraṇyamanayad iti rathaṃ+rabhasāt
aḥ v → o v	visarga	83	0.94	roṣarūkṣeṇa niṭilākṣeṇa bhasmīkṛtacetane makaraketane tadā bhayenānavadyā vaniteti matvā tasya rolambāvalī keśajālam premākaro rajanīkaro vijitāravindavadanam jayadhvajāyamāno mīno jāyāyuto 'kṣiyugalam sakalasainikāṅgavīro malayasamīro niḥśvāsaḥ pathikahṛddalanakaravālaḥ pravālaścādhārabimbam jayaśaṅkho bandhurā lāvaṇyadharā kandharā pūrṇakumbhau cakravākānukārau payodharau jyāyamāne mārdavāsamāne bisalate ca bāhū īṣadutphullalīlāvataṃsakahlārakorakau gaṅgāvartasanābhir nābhiḥ dūrīkṛtayogimanoratho jaitraratho 'tighanaṃ jaghanam jayastambhabhūte saundaryabhūte vighnitayatijanārambhe rambhe coruyugam ātapatrasahasrapatraṃ pādadvayam astrabhūtāni prasūnāni tānītarāṇyaṅgāni ca samabhūvanniva rajanīkaro+vijita · mālavanātho 'pyanekānekayūthapasanātho vigrahaḥ savigraha iva sāgraho 'bhimukhībhūya bhūyo nirjagāma sanāthaḥ→'pyanekānekayūthapasanātho +vigrahaḥ · mānī mānasāraḥ svasainikāyuṣmattāntarāye samparāye bhavataḥ parājayamanubhūya vailakṣyalakṣyahṛdayo vītadayo mahākālanivāsinaṃ kālīvilāsinamanaśvaraṃ maheśvaraṃ samārādhya tapaḥprabhāvasaṃtuṣṭād asmād ekavīrārātighnīṃ bhayadāṃ gadāṃ labdhvātmānam apratibhaṭaṃ manyamāno mahābhimāno bhavantam abhiyoktum udyuṅkte hṛdayaḥ→vailakṣyalakṣyahṛdayo +vīta · tato viracitamahena mantrinivahena viracitadaivānukūlyena kālena śibiram ānīyāpanītāśeṣaśalyo vikasitanijānanāravindo rājā sahasā viropitavraṇo 'kāri śalyaḥ→ānīyāpanītāśeṣaśalyo +vikasita
ā e → ai	vowel coalescence	83	0.94	deva sakalasya bhūpālakulasya madhye tejovariṣṭho gariṣṭho bhavānadya vindhyavanamadhyaṃ nivasatīti jalabudbudasamānā virājamānā sampattaḍillateva sahasaivodeti naśyati ca sahasā+eva→sahasaivodeti · tataḥ svasthībhūya kṣmābharturantikamupatiṣṭhāsurasahāyatayā duhituranabhijñatayā ca vyākulībhavāmītyabhidadhānā ekākinyapi svāminaṃ gamiṣyāmi iti sā tadaiva niragāt tadā+eva→tadaiva · sarveṣāṃ suhṛdām ekadaivānukūladaivābhāvena mahadāścaryaṃ bibhrāṇo rājā ratnodbhavaḥ katham abhavad iti cintayaṃstannandanaṃ puṣpodbhavanāmadheyaṃ vidhāya tadudantaṃ vyākhyāya suśrutāya viṣādasaṃtoṣāvanubhavaṃstadanujatanayaṃ samarpitavān ekadā+eva→ekadaivānukūladaivābhāvena · tadākarṇya roṣāruṇitanetro mantrī lāṭapatiḥ kaḥ tena maitrī kā punarasya varākasya sevayā kiṃ labhyam iti tānnirabhartsayat te ca mānapālenoktaṃ vipralāpaṃ mattakālāya tathaivākathayan tathā+eva→tathaivākathayan
ḥ e → Ø e	visarga	80	0.91	tataḥ paraṃ deva eva pramāṇam iti deva+eva · praṇatayā tayā śabaryā salīlam alāpi rājan ātmapallīsamīpe padavyāṃ vartamānasya śakrasamānasya mithileśvarasya sarvasvamapaharati śabarasainye maddayitenāpahṛtya kumāra eṣa mahyamarpito vyavardhata iti kumāra+eṣa · tadanu tadanucarāḥ kalyena sākalye rājakumāramanavalokayanto viṣaṇṇahṛdayāsteṣu teṣu vaneṣu samyag anviṣyānavekṣamāṇā etadanveṣaṇamanīṣayā deśāntaraṃ cariṣṇavo 'tisahiṣṇavo niścitapunaḥsaṃketasthānāḥ parasparaṃ viyujya yayuḥ avekṣamāṇāḥ→anviṣyānavekṣamāṇā +etad · mahābhāgyatayākāṇḍa evāsya pādamūlaṃ gatavānasmi akāṇḍaḥ→mahābhāgyatayākāṇḍa +eva
a i → e	vowel coalescence	79	0.9	tenābhāṣi bhūbhramaṇabalinā prāñjalinā deva śirasi devasyājñāmādāyainaṃ nirdoṣaṃ veṣaṃ svīkṛtya mālavendranagaraṃ praviśya tatra gūḍhataraṃ vartamānastasya rājñaḥ samastamudantajātaṃ viditvā pratyāgamam mālava+indra→mālavendranagaraṃ · tadā tadākarṇya mantriṇo bhūmahendraṃ magadhendraṃ kathaṃcid anunīya ripubhir asādhye vindhyāṭavīmadhye 'varodhānmūlabalarakṣitānniveśayāmāsuḥ magadha+indram→magadhendraṃ · tadenaṃ gṛhāṇetyuktvā daivānukūlyena mahyaṃ taṃ vyataran gṛhāṇa+iti→gṛhāṇetyuktvā · tadavadhārya kāryajño rājā munikathitaṃ dvitīyaṃ rājakumārameva niścitya sāmadānābhyāṃ tām anunīyāpahāravarmetyākhyāya devyai vardhayeti samarpitavān vardhaya+iti→vardhayeti
ḥ i → Ø i	visarga	78	0.89	mālavanātho 'pyanekānekayūthapasanātho vigrahaḥ savigraha iva sāgraho 'bhimukhībhūya bhūyo nirjagāma vigrahaḥ→savigraha +iva · tatra vivṛtavadanaḥ ko'pi rūpī kopa iva vyāghraḥ śīghraṃ māmāghrātumāgatavān kopa+iva · kadācidekasmin kāntāre madīyasahacaragaṇena jighāṃsyamānaṃ bhūsuramekamavalokya dayāyattacitto 'bravam nanu pāpāḥ na hantavyo brāhmaṇa iti brāhmaṇa+iti · vipro 'sau bahutanayo vidvānnirdhanaḥ sthaviraśca dānayogya iti tasmai karuṇāpūrṇamanā ratnamadām yogyaḥ→dānayogya +iti
m bh → ṃ bh	anusvāra / nasal	75	0.85	bhūpatir āyāntaṃ taṃ vilokya samyagjñātatadīyagūḍhacārabhāvo nikhilamanucaranikaraṃ visṛjya mantrijanasametaḥ praṇatamenaṃ mandahāsamabhāṣata nanu tāpasa deśaṃ sāpadeśaṃ bhramanbhavāṃstatra tatra bhavadabhijñātaṃ kathayatu iti apadeśam→sāpadeśaṃ +bhraman · tadvadahamapyugraṃ tapo viracya tam arātim unmūlayiṣyāmi lokaśaraṇyena bhavatkāruṇyeneti niyamavantaṃ bhavantaṃ prāpnavam iti niyamavantaṃ+bhavantaṃ · tadīyārbhakayoryamayordhātrībhāvena parikalpitāhaṃ madduhitāpi tīvragatiṃ bhūpatimanugantumakṣame abhūva gatim→tīvragatiṃ +bhūpatim · tebhyo dattāśīrahaṃ bālakamaṅgīkṛtya śiśirodakādinopacāreṇāśvāsya niḥśaṅkaṃ bhavadaṅkaṃ samānītavānasmi niḥśaṅkaṃ+bhavat
